date,date_yyyymmdd,sector,price,return
2003-05-31,20030531,XLI,14.405792236328125,0.027103078514369106
2003-06-30,20030630,XLI,14.706676483154297,0.020886338070835953
2003-07-31,20030731,XLI,15.19273567199707,0.033050240100102046
2003-08-31,20030831,XLI,15.783890724182129,0.038910375652402296
2003-09-30,20030930,XLI,15.352143287658691,-0.02735367623028251
2003-10-31,20031031,XLI,16.301353454589844,0.06182916281755957
2003-11-30,20031130,XLI,16.624347686767578,0.01981395183396817
2003-12-31,20031231,XLI,17.72614097595215,0.06627588101165371
2004-01-31,20040131,XLI,17.904991149902344,0.010089628317456745
2004-02-29,20040229,XLI,17.77250862121582,-0.007399195429775185
2004-03-31,20040331,XLI,17.55510711669922,-0.012232460208632556
2004-04-30,20040430,XLI,17.548460006713867,-0.0003786425193058607
2004-05-31,20040531,XLI,17.98052406311035,0.024621195035415155
2004-06-30,20040630,XLI,19.090377807617188,0.0617253279499157
2004-07-31,20040731,XLI,18.5574951171875,-0.02791367964530611
2004-08-31,20040831,XLI,18.570819854736328,0.0007180245752287373
2004-09-30,20040930,XLI,18.97003746032715,0.021497037218257464
2004-10-31,20041031,XLI,19.16388511657715,0.010218622744177619
2004-11-30,20041130,XLI,20.3670597076416,0.06278343789609142
2004-12-31,20041231,XLI,20.87278175354004,0.0248303905010252
2005-01-31,20050131,XLI,20.288320541381836,-0.028001117391029062
2005-02-28,20050228,XLI,20.5234432220459,0.01158906574767915
2005-03-31,20050331,XLI,20.51445198059082,-0.000438096149744549
2005-04-30,20050430,XLI,19.766138076782227,-0.03647740161504631
2005-05-31,20050531,XLI,20.39309310913086,0.031718640733622516
2005-06-30,20050630,XLI,19.855913162231445,-0.026341268782757443
2005-07-31,20050731,XLI,20.612850189208984,0.03812149160771572
2005-08-31,20050831,XLI,20.126251220703125,-0.023606583468044562
2005-09-30,20050930,XLI,20.463497161865234,0.01675652049971421
2005-10-31,20051031,XLI,20.1717529296875,-0.014256812013609066
2005-11-30,20051130,XLI,21.345544815063477,0.058189880149110085
2005-12-31,20051231,XLI,21.44650650024414,0.004729871551904186
2006-01-31,20060131,XLI,21.50794219970703,0.002864601722531779
2006-02-28,20060228,XLI,22.176860809326172,0.031101004615320837
2006-03-31,20060331,XLI,23.15772247314453,0.04422905803718935
2006-04-30,20060430,XLI,23.657867431640625,0.02159732931751379
2006-05-31,20060531,XLI,23.253633499145508,-0.017086659804107507
2006-06-30,20060630,XLI,23.22376251220703,-0.0012845728793126066
2006-07-31,20060731,XLI,21.904937744140625,-0.05678773055714792
2006-08-31,20060831,XLI,22.1522216796875,0.01128895860993806
2006-09-30,20060930,XLI,22.997983932495117,0.03817956794749566
2006-10-31,20061031,XLI,23.646392822265625,0.028194162221947483
2006-11-30,20061130,XLI,24.225818634033203,0.024503771722086398
2006-12-31,20061231,XLI,24.34518051147461,0.004927052383432162
2007-01-31,20070131,XLI,24.85280990600586,0.020851330072988672
2007-02-28,20070228,XLI,24.574657440185547,-0.011191992650822713
2007-03-31,20070331,XLI,24.774179458618164,0.00811901524642833
2007-04-30,20070430,XLI,25.924034118652344,0.04641343064277281
2007-05-31,20070531,XLI,27.269018173217773,0.05188174218601693
2007-06-30,20070630,XLI,27.276369094848633,0.0002695704547983624
2007-07-31,20070731,XLI,27.534889221191406,0.009477805694878771
2007-08-31,20070831,XLI,27.541879653930664,0.00025387546262134464
2007-09-30,20070930,XLI,28.846776962280273,0.04737865841932032
2007-10-31,20071031,XLI,28.47459602355957,-0.012901993841716308
2007-11-30,20071130,XLI,27.66705322265625,-0.028360114406370096
2007-12-31,20071231,XLI,27.630136489868164,-0.0013343210963231433
2008-01-31,20080131,XLI,26.106096267700195,-0.05515862083152667
2008-02-29,20080229,XLI,25.57691192626953,-0.02027052746623781
2008-03-31,20080331,XLI,26.505535125732422,0.03630708828883766
2008-04-30,20080430,XLI,27.28510093688965,0.0294114345346832
2008-05-31,20080531,XLI,27.526079177856445,0.008831861810743469
2008-06-30,20080630,XLI,24.215913772583008,-0.1202556086497173
2008-07-31,20080731,XLI,24.40816879272461,0.007939201549324482
2008-08-31,20080831,XLI,25.077465057373047,0.027420994599477444
2008-09-30,20080930,XLI,22.0501708984375,-0.12071771018360922
2008-10-31,20081031,XLI,18.026737213134766,-0.18246723364796413
2008-11-30,20081130,XLI,16.544788360595703,-0.08220837942094561
2008-12-31,20081231,XLI,16.929636001586914,0.023260958835097156
2009-01-31,20090131,XLI,14.898368835449219,-0.11998292024396107
2009-02-28,20090228,XLI,12.36109447479248,-0.17030551389085902
2009-03-31,20090331,XLI,13.451005935668945,0.08817273123339375
2009-04-30,20090430,XLI,15.881386756896973,0.18068394533848364
2009-05-31,20090531,XLI,16.41416358947754,0.03354724878475701
2009-06-30,20090630,XLI,16.134431838989258,-0.01704209592912831
2009-07-31,20090731,XLI,17.545089721679688,0.08743151892597423
2009-08-31,20090831,XLI,18.382667541503906,0.047738588580100716
2009-09-30,20090930,XLI,19.455080032348633,0.05833824108625474
2009-10-31,20091031,XLI,18.679540634155273,-0.039863079303906424
2009-11-30,20091130,XLI,20.319263458251953,0.08778175310684411
2009-12-31,20091231,XLI,20.659433364868164,0.01674125183302655
2010-01-31,20100131,XLI,20.35463523864746,-0.014753460118563488
2010-02-28,20100228,XLI,21.440011978149414,0.053323320549667264
2010-03-31,20100331,XLI,23.303783416748047,0.08692958942831264
2010-04-30,20100430,XLI,24.295909881591797,0.04257362193517156
2010-05-31,20100531,XLI,22.080415725708008,-0.09118794754677595
2010-06-30,20100630,XLI,20.562334060668945,-0.06875240411672023
2010-07-31,20100731,XLI,22.706275939941406,0.10426549208600466
2010-08-31,20100831,XLI,21.132051467895508,-0.06932992782302816
2010-09-30,20100930,XLI,23.567907333374023,0.11526831028114559
2010-10-31,20101031,XLI,24.246000289916992,0.028771878086211622
2010-11-30,20101130,XLI,24.569990158081055,0.013362610916852757
2010-12-31,20101231,XLI,26.40702247619629,0.07476732006386388
2011-01-31,20110131,XLI,27.444530487060547,0.03928909485344234
2011-02-28,20110228,XLI,28.027637481689453,0.021246746957606977
2011-03-31,20110331,XLI,28.65276336669922,0.022303909325863236
2011-04-30,20110430,XLI,29.436214447021484,0.027342950147447365
2011-05-31,20110531,XLI,28.622346878051758,-0.02764851337914065
2011-06-30,20110630,XLI,28.466136932373047,-0.005457621848559691
2011-07-31,20110731,XLI,26.509288787841797,-0.06874301733249333
2011-08-31,20110831,XLI,24.766460418701172,-0.06574406364081542
2011-09-30,20110930,XLI,22.460697174072266,-0.09310023336592022
2011-10-31,20111031,XLI,25.68913459777832,0.14373718672601288
2011-11-30,20111130,XLI,26.050403594970703,0.014063104999404219
2011-12-31,20111231,XLI,26.116647720336914,0.002542921268943399
2012-01-31,20120131,XLI,28.02798843383789,0.07318476452139078
2012-02-29,20120229,XLI,28.809558868408203,0.027885355968918946
2012-03-31,20120331,XLI,29.09160041809082,0.009789860058978528
2012-04-30,20120430,XLI,28.77284049987793,-0.010957111799688612
2012-05-31,20120531,XLI,26.95363998413086,-0.06322630939947649
2012-06-30,20120630,XLI,27.86231231689453,0.033712416330360595
2012-07-31,20120731,XLI,27.97166633605957,0.003924800566488917
2012-08-31,20120831,XLI,28.401273727416992,0.015358662805282863
2012-09-30,20120930,XLI,28.718753814697266,0.011178374967521165
2012-10-31,20121031,XLI,28.68731117248535,-0.0010948470262599486
2012-11-30,20121130,XLI,29.190458297729492,0.01753901305768668
2012-12-31,20121231,XLI,30.01438331604004,0.02822583358941766
2013-01-31,20130131,XLI,31.74079704284668,0.05751954683286886
2013-02-28,20130228,XLI,32.44562911987305,0.02220587202252422
2013-03-31,20130331,XLI,33.21477508544922,0.023705688144757486
2013-04-30,20130430,XLI,32.968196868896484,-0.007423750903577719
2013-05-31,20130531,XLI,34.622589111328125,0.05018145969616139
2013-06-30,20130630,XLI,34.08798599243164,-0.015440876393659653
2013-07-31,20130731,XLI,36.10257339477539,0.059099631253985985
2013-08-31,20130831,XLI,35.20719909667969,-0.024800844203124783
2013-09-30,20130930,XLI,37.27278518676758,0.05866942395547414
2013-10-31,20131031,XLI,39.047672271728516,0.04761884780188219
2013-11-30,20131130,XLI,40.477210998535156,0.036610088223918646
2013-12-31,20131231,XLI,42.18478775024414,0.04218612670153532
2014-01-31,20140131,XLI,40.38471984863281,-0.04267101952174479
2014-02-28,20140228,XLI,42.023353576660156,0.04057558735504796
2014-03-31,20140331,XLI,42.42533874511719,0.009565756519734236
2014-04-30,20140430,XLI,42.992835998535156,0.013376375303150168
2014-05-31,20140531,XLI,43.819793701171875,0.01923477908423843
2014-06-30,20140630,XLI,44.02787780761719,0.004748632726669921
2014-07-31,20140731,XLI,42.21171569824219,-0.04125027595722064
2014-08-31,20140831,XLI,43.995296478271484,0.04225321692156592
2014-09-30,20140930,XLI,43.49094009399414,-0.011463870564582646
2014-10-31,20141031,XLI,45.17656707763672,0.03875811789764816
2014-11-30,20141130,XLI,46.567623138427734,0.030791539746711116
2014-12-31,20141231,XLI,46.55757141113281,-0.00021585227283427155
2015-01-31,20150131,XLI,44.90362548828125,-0.03552474651751425
2015-02-28,20150228,XLI,47.30638885498047,0.05350934007157804
2015-03-31,20150331,XLI,46.1019172668457,-0.02546107655410179
2015-04-30,20150430,XLI,45.98619079589844,-0.002510231196620749
2015-05-31,20150531,XLI,46.1349983215332,0.0032359176322132033
2015-06-30,20150630,XLI,44.91024398803711,-0.026547184958375714
2015-07-31,20150731,XLI,45.04317092895508,0.0029598356435867057
2015-08-31,20150831,XLI,42.609073638916016,-0.054039208160506114
2015-09-30,20150930,XLI,41.669960021972656,-0.02204022610070644
2015-10-31,20151031,XLI,45.32829666137695,0.08779314012961015
2015-11-30,20151130,XLI,45.72085189819336,0.008660268876833577
2015-12-31,20151231,XLI,44.544700622558594,-0.025724614192528694
2016-01-31,20160131,XLI,42.006980895996094,-0.05697018256033204
2016-02-29,20160229,XLI,43.796836853027344,0.042608535982690654
2016-03-31,20160331,XLI,46.85102081298828,0.06973526353535786
2016-04-30,20160430,XLI,47.433815002441406,0.0124393061098802
2016-05-31,20160531,XLI,47.23110580444336,-0.004273516646038589
2016-06-30,20160630,XLI,47.567935943603516,0.007131531930562263
2016-07-31,20160731,XLI,49.291969299316406,0.03624360236603286
2016-08-31,20160831,XLI,49.759071350097656,0.009476230254564566
2016-09-30,20160930,XLI,49.85169982910156,0.0018615395442609373
2016-10-31,20161031,XLI,48.85261154174805,-0.02004120803861309
2016-11-30,20161130,XLI,53.29297637939453,0.09089309041036375
2016-12-31,20161231,XLI,53.456092834472656,0.0030607495801491247
2017-01-31,20170131,XLI,54.45270919799805,0.018643643982949154
2017-02-28,20170228,XLI,56.583396911621094,0.03912914058831407
2017-03-31,20170331,XLI,56.150211334228516,-0.007655701160345307
2017-04-30,20170430,XLI,57.25492477416992,0.01967425257521671
2017-05-31,20170531,XLI,58.273311614990234,0.017786886365445786
2017-06-30,20170630,XLI,59.06074142456055,0.013512700544167311
2017-07-31,20170731,XLI,59.234161376953125,0.0029362982619189903
2017-08-31,20170831,XLI,59.364234924316406,0.00219592114313083
2017-09-30,20170930,XLI,61.84831619262695,0.041844744928954514
2017-10-31,20171031,XLI,62.30999755859375,0.007464736218992352
2017-11-30,20171130,XLI,64.9058837890625,0.04166083023880218
2017-12-31,20171231,XLI,66.2744369506836,0.021085194156954312
2018-01-31,20180131,XLI,69.830322265625,0.05365394982664928
2018-02-28,20180228,XLI,67.1327896118164,-0.03862981819770994
2018-03-31,20180331,XLI,65.32804107666016,-0.026883264431463272
2018-04-30,20180430,XLI,63.50776672363281,-0.027863599199175693
2018-05-31,20180531,XLI,65.45993041992188,0.030738975671815272
2018-06-30,20180630,XLI,63.24152374267578,-0.03388953613325185
2018-07-31,20180731,XLI,67.9120101928711,0.07385158000302328
2018-08-31,20180831,XLI,68.07093048095703,0.0023400910624586935
2018-09-30,20180930,XLI,69.55309295654297,0.021773794850660666
2018-10-31,20181031,XLI,61.994510650634766,-0.10867356122654148
2018-11-30,20181130,XLI,64.35433959960938,0.038065127447706404
2018-12-31,20181231,XLI,57.494815826416016,-0.1065899178807671
2019-01-31,20190131,XLI,64.06459045410156,0.11426725232967971
2019-02-28,20190228,XLI,68.14397430419922,0.06367610908275911
2019-03-31,20190331,XLI,67.36067962646484,-0.011494702000175328
2019-04-30,20190430,XLI,70.03607940673828,0.03971752950102836
2019-05-31,20190531,XLI,64.68529510498047,-0.0764003974391948
2019-06-30,20190630,XLI,69.80863952636719,0.07920415935448433
2019-07-31,20190731,XLI,70.16932678222656,0.005166799672741584
2019-08-31,20190831,XLI,68.31184387207031,-0.02647143695593701
2019-09-30,20190930,XLI,70.36894989013672,0.030113460586993046
2019-10-31,20191031,XLI,71.16667175292969,0.011336276355387032
2019-11-30,20191130,XLI,74.3664779663086,0.04496214498392903
2019-12-31,20191231,XLI,74.21693420410156,-0.0020109028462365064
2020-01-31,20200131,XLI,73.88896179199219,-0.004419104825960973
2020-02-29,20200229,XLI,66.5738754272461,-0.09900107116593526
2020-03-31,20200331,XLI,54.173851013183594,-0.18625961511905098
2020-04-30,20200430,XLI,58.947689056396484,0.08812070683420936
2020-05-31,20200531,XLI,62.124114990234375,0.05388550398979919
2020-06-30,20200630,XLI,63.34970474243164,0.019728083891254133
2020-07-31,20200731,XLI,66.14375305175781,0.04410515125029013
2020-08-31,20200831,XLI,71.75025177001953,0.084762331430976
2020-09-30,20200930,XLI,71.2607650756836,-0.006822090268127301
2020-10-31,20201031,XLI,70.23323059082031,-0.014419358026425466
2020-11-30,20201130,XLI,81.48980712890625,0.16027422408726855
2020-12-31,20201231,XLI,82.3102798461914,0.010068409120017607
2021-01-31,20210131,XLI,78.79662322998047,-0.04268794399407594
2021-02-28,20210228,XLI,84.22513580322266,0.06889270568610795
2021-03-31,20210331,XLI,91.79431915283203,0.08986846120727487
2021-04-30,20210430,XLI,95.0390625,0.03534797552957136
2021-05-31,20210531,XLI,98.01339721679688,0.03129591810521992
2021-06-30,20210630,XLI,95.77918243408203,-0.022794993808580633
2021-07-31,20210731,XLI,96.67713928222656,0.009375282032319854
2021-08-31,20210831,XLI,97.7527847290039,0.011126161311385552
2021-09-30,20210930,XLI,91.80960845947266,-0.06079802520211852
2021-10-31,20211031,XLI,98.04972839355469,0.06796804864750716
2021-11-30,20211130,XLI,94.55902099609375,-0.03560139792993444
2021-12-31,20211231,XLI,99.66294860839844,0.05397610464384495
2022-01-31,20220131,XLI,94.88748168945312,-0.04791617131166126
2022-02-28,20220228,XLI,94.08686828613281,-0.008437502914668493
2022-03-31,20220331,XLI,97.32006072998047,0.03436390755418728
2022-04-30,20220430,XLI,89.91094970703125,-0.07613138511602635
2022-05-31,20220531,XLI,89.4951171875,-0.004624937461857659
2022-06-30,20220630,XLI,82.90202331542969,-0.07366987249435308
2022-07-31,20220731,XLI,90.7802734375,0.095030854579927
2022-08-31,20220831,XLI,88.2079849243164,-0.02833532457857768
2022-09-30,20220930,XLI,79.007080078125,-0.10430920572650992
2022-10-31,20221031,XLI,89.98452758789062,0.1389425795626258
2022-11-30,20221130,XLI,97.01351928710938,0.07811333667727838
2022-12-31,20221231,XLI,94.11299133300781,-0.029898183010117485
2023-01-31,20230131,XLI,97.60114288330078,0.03706344364244618
2023-02-28,20230228,XLI,96.75785064697266,-0.008640188131161852
2023-03-31,20230331,XLI,97.35689544677734,0.006191175142886696
2023-04-30,20230430,XLI,96.22147369384766,-0.011662468772439372
2023-05-31,20230531,XLI,93.19049835205078,-0.031499988780474
2023-06-30,20230630,XLI,103.6778335571289,0.11253652883644372
2023-07-31,20230731,XLI,106.67262268066406,0.028885529536889498
2023-08-31,20230831,XLI,104.55694580078125,-0.019833363300875373
2023-09-30,20230930,XLI,98.33838653564453,-0.05947533391980786
2023-10-31,20231031,XLI,95.40899658203125,-0.02978887550236009
2023-11-30,20231130,XLI,103.83828735351562,0.08834901396575323
2023-12-31,20231231,XLI,111.1750259399414,0.07065542752499354
2024-01-31,20240131,XLI,110.1021957397461,-0.009649920844406856
2024-02-29,20240229,XLI,118.01191711425781,0.07183981501339276
2024-03-31,20240331,XLI,123.22909545898438,0.044208911034597786
2024-04-30,20240430,XLI,118.8853530883789,-0.035249324475089105
2024-05-31,20240531,XLI,120.83222198486328,0.016376019803188813
2024-06-30,20240630,XLI,119.63735961914062,-0.009888607079263534
2024-07-31,20240731,XLI,125.51762390136719,0.04915073603217324
2024-08-31,20240831,XLI,129.05166625976562,0.028155746169761242
2024-09-30,20240930,XLI,133.3904266357422,0.033620335960972136
2024-10-31,20241031,XLI,131.8048095703125,-0.01188703796382351
2024-11-30,20241130,XLI,141.81106567382812,0.07591723045719134
2024-12-31,20241231,XLI,130.41908264160156,-0.08033211638384163
2025-01-31,20250131,XLI,136.94204711914062,0.05001541450390734
2025-02-28,20250228,XLI,134.94259643554688,-0.014600706836624178
2025-03-31,20250331,XLI,130.13465881347656,-0.035629502833575244
2025-04-30,20250430,XLI,130.28358459472656,0.00114439752336426
2025-05-31,20250531,XLI,141.80079650878906,0.08840109788112693
2025-06-30,20250630,XLI,146.9130401611328,0.03605229151182443
2025-07-31,20250731,XLI,151.38455200195312,0.03043645299230069
2025-08-31,20250831,XLI,151.38455200195312,0.0
2025-09-30,20250930,XLI,154.22999572753906,0.01879613004072711
2025-10-31,20251031,XLI,155.05999755859375,0.005381584996740685
2025-11-30,20251130,XLI,149.6300048828125,-0.03501865575439189
1998-12-31,19981231,XLB,12.152566909790039,
1999-01-31,19990131,XLB,11.70215129852295,-0.037063413401512535
1999-02-28,19990228,XLB,11.88404655456543,0.015543745026219247
1999-03-31,19990331,XLB,12.097844123840332,0.01799030055067985
1999-04-30,19990430,XLB,15.087538719177246,0.2471262288332301
1999-05-31,19990531,XLB,13.71435546875,-0.0910143977746245
1999-06-30,19990630,XLB,14.506891250610352,0.05778877349841571
1999-07-31,19990731,XLB,14.3412446975708,-0.01141847348118652
1999-08-31,19990831,XLB,13.6961088180542,-0.044984650434552464
1999-09-30,19990930,XLB,13.26657772064209,-0.03136154239997724
1999-10-31,19991031,XLB,13.581403732299805,0.02373076299608612
1999-11-30,19991130,XLB,13.389006614685059,-0.01416621738128443
1999-12-31,19991231,XLB,14.938262939453125,0.1157110732224782
2000-01-31,20000131,XLB,13.111591339111328,-0.12228139294009976
2000-02-29,20000229,XLB,11.794286727905273,-0.10046870567698296
2000-03-31,20000331,XLB,12.984258651733398,0.10089392866909463
2000-04-30,20000430,XLB,12.552910804748535,-0.03322082981821051
2000-05-31,20000531,XLB,12.156783103942871,-0.03155664108246636
2000-06-30,20000630,XLB,11.11723804473877,-0.08551152474431667
2000-07-31,20000731,XLB,11.214523315429688,0.008750848933828381
2000-08-31,20000831,XLB,11.471010208129883,0.022870958085869253
2000-09-30,20000930,XLB,10.346475601196289,-0.09803274398070005
2000-10-31,20001031,XLB,11.25390911102295,0.08770460056192864
2000-11-30,20001130,XLB,10.969221115112305,-0.025296809588749802
2000-12-31,20001231,XLB,12.514665603637695,0.14088917274137458
2001-01-31,20010131,XLB,12.180573463439941,-0.02669605012063936
2001-02-28,20010228,XLB,12.338308334350586,0.012949708105622904
2001-03-31,20010331,XLB,11.720401763916016,-0.050080331410934265
2001-04-30,20010430,XLB,12.970501899719238,0.10666017778093129
2001-05-31,20010531,XLB,13.469367027282715,0.03846151301009226
2001-06-30,20010630,XLB,13.004500389099121,-0.034512879279478326
2001-07-31,20010731,XLB,12.969128608703613,-0.0027199645766597946
2001-08-31,20010831,XLB,12.9160795211792,-0.0040904126348791925
2001-09-30,20010930,XLB,11.38623332977295,-0.11844508923142494
2001-10-31,20011031,XLB,11.694612503051758,0.02708351079302518
2001-11-30,20011130,XLB,13.177191734313965,0.12677454946671562
2001-12-31,20011231,XLB,12.782547950744629,-0.029949005184592314
2002-01-31,20020131,XLB,13.080925941467285,0.02334260680049116
2002-02-28,20020228,XLB,13.773170471191406,0.05292014745910811
2002-03-31,20020331,XLB,14.196706771850586,0.03075082106513305
2002-04-30,20020430,XLB,13.52608871459961,-0.04723757897012337
2002-05-31,20020531,XLB,14.196706771850586,0.04957959920277122
2002-06-30,20020630,XLB,13.954916000366211,-0.017031469013912504
2002-07-31,20020731,XLB,12.372269630432129,-0.11341138634532444
2002-08-31,20020831,XLB,12.30607795715332,-0.0053500024858815776
2002-09-30,20020930,XLB,10.708847045898438,-0.12979203583920407
2002-10-31,20021031,XLB,11.320257186889648,0.05709392788697887
2002-11-30,20021130,XLB,12.682323455810547,0.12032114168734176
2002-12-31,20021231,XLB,12.101442337036133,-0.04580242104677412
2003-01-31,20030131,XLB,11.497586250305176,-0.04989951362102285
2003-02-28,20030228,XLB,11.192605018615723,-0.026525674611169614
2003-03-31,20030331,XLB,11.261720657348633,0.00617511639318602
2003-04-30,20030430,XLB,12.27883243560791,0.09031584153133654
2003-05-31,20030531,XLB,12.658713340759277,0.030937868656773393
2003-06-30,20030630,XLB,12.77292537689209,0.00902240480990013
2003-07-31,20030731,XLB,13.777265548706055,0.07863039532282468
2003-08-31,20030831,XLB,14.159280776977539,0.027727942596516453
2003-09-30,20030930,XLB,13.52149772644043,-0.04504346375941082
2003-10-31,20031031,XLB,14.80985164642334,0.09528189450963076
2003-11-30,20031130,XLB,15.144322395324707,0.022584341618448578
2003-12-31,20031231,XLB,16.62891960144043,0.0980299525698185
2004-01-31,20040131,XLB,15.8937406539917,-0.044210866675009286
2004-02-29,20040229,XLB,16.722383499145508,0.05213642673511831
2004-03-31,20040331,XLB,16.336795806884766,-0.023058177817800063
2004-04-30,20040430,XLB,15.580294609069824,-0.04630658341803673
2004-05-31,20040531,XLB,16.017946243286133,0.028090074366214912
2004-06-30,20040630,XLB,16.821643829345703,0.05017482103215554
2004-07-31,20040731,XLB,16.438467025756836,-0.022778796619175035
2004-08-31,20040831,XLB,16.7148494720459,0.0168131520935626
2004-09-30,20040930,XLB,17.386611938476562,0.04018956123739725
2004-10-31,20041031,XLB,17.222532272338867,-0.009437127067556283
2004-11-30,20041130,XLB,18.623552322387695,0.08134808679087269
2004-12-31,20041231,XLB,18.872583389282227,0.013371834899358337
2005-01-31,20050131,XLB,18.294910430908203,-0.030609108803942853
2005-02-28,20050228,XLB,19.73590850830078,0.07876497033612662
2005-03-31,20050331,XLB,19.211360931396484,-0.02657833444473434
2005-04-30,20050430,XLB,17.841854095458984,-0.07128629985288348
2005-05-31,20050531,XLB,17.727191925048828,-0.006426583795421825
2005-06-30,20050630,XLB,17.37234878540039,-0.020016883731429402
2005-07-31,20050731,XLB,18.33249855041504,0.05526885148780525
2005-08-31,20050831,XLB,17.564373016357422,-0.041899664246269785
2005-09-30,20050930,XLB,17.699594497680664,0.0076986227289361775
2005-10-31,20051031,XLB,17.73821449279785,0.0021819706164594166
2005-11-30,20051130,XLB,19.096250534057617,0.07655990639932564
2005-12-31,20051231,XLB,19.64261817932129,0.02861125247017693
2006-01-31,20060131,XLB,20.58972930908203,0.04821715318774622
2006-02-28,20060228,XLB,20.148597717285156,-0.0214248368773986
2006-03-31,20060331,XLB,21.088298797607422,0.04663853502400861
2006-04-30,20060430,XLB,21.837953567504883,0.0355483757647872
2006-05-31,20060531,XLB,20.95792007446289,-0.04029834985781322
2006-06-30,20060630,XLB,21.066083908081055,0.005161000387150061
2006-07-31,20060731,XLB,20.278573989868164,-0.03738283402122011
2006-08-31,20060831,XLB,20.888891220092773,0.03009665425830943
2006-09-30,20060930,XLB,20.886005401611328,-0.0001381508693323319
2006-10-31,20061031,XLB,22.14021873474121,0.06005041696643065
2006-11-30,20061130,XLB,23.103979110717773,0.043529848892788214
2006-12-31,20061231,XLB,23.249935150146484,0.006317355063786501
2007-01-31,20070131,XLB,24.19086456298828,0.040470195153893496
2007-02-28,20070228,XLB,24.83819580078125,0.026759326278209095
2007-03-31,20070331,XLB,25.424665451049805,0.0236116042796517
2007-04-30,20070430,XLB,25.805524826049805,0.014979916873764543
2007-05-31,20070531,XLB,27.329002380371094,0.05903687542070024
2007-06-30,20070630,XLB,27.18365478515625,-0.005318437650663754
2007-07-31,20070731,XLB,26.45876121520996,-0.02666652352950427
2007-08-31,20070831,XLB,26.27753448486328,-0.006849403449867508
2007-09-30,20070930,XLB,28.39385223388672,0.08053715047895782
2007-10-31,20071031,XLB,29.573822021484375,0.04155722787728733
2007-11-30,20071130,XLB,28.08367347717285,-0.050387418414467366
2007-12-31,20071231,XLB,28.384801864624023,0.010722542679323599
2008-01-31,20080131,XLB,27.193593978881836,-0.041966397772421615
2008-02-29,20080229,XLB,27.819835662841797,0.023029015011634346
2008-03-31,20080331,XLB,27.42873191833496,-0.014058449131287398
2008-04-30,20080430,XLB,28.889957427978516,0.053273534992216875
2008-05-31,20080531,XLB,30.39215087890625,0.05199708080818888
2008-06-30,20080630,XLB,28.62443733215332,-0.05816348944160499
2008-07-31,20080731,XLB,27.698415756225586,-0.03235073462518512
2008-08-31,20080831,XLB,27.266273498535156,-0.01560169583321025
2008-09-30,20080930,XLB,23.046131134033203,-0.15477517911381156
2008-10-31,20081031,XLB,17.88490104675293,-0.2239521270300534
2008-11-30,20081130,XLB,15.973592758178711,-0.1068671436077766
2008-12-31,20081231,XLB,15.88161849975586,-0.00575789428309792
2009-01-31,20090131,XLB,14.708304405212402,-0.07387874822465312
2009-02-28,20090228,XLB,13.528009414672852,-0.08024684273744509
2009-03-31,20090331,XLB,15.605849266052246,0.15359538773869508
2009-04-30,20090430,XLB,18.037017822265625,0.15578572590098982
2009-05-31,20090531,XLB,19.090991973876953,0.0584339474516824
2009-06-30,20090630,XLB,18.22479820251465,-0.045371857708994656
2009-07-31,20090731,XLB,20.570005416870117,0.12868220477919357
2009-08-31,20090831,XLB,21.057403564453125,0.023694604726903767
2009-09-30,20090930,XLB,21.946388244628906,0.04221720296401932
2009-10-31,20091031,XLB,20.811477661132812,-0.051712863676958265
2009-11-30,20091130,XLB,23.05292510986328,0.10770246520825189
2009-12-31,20091231,XLB,23.529878616333008,0.020689500538292327
2010-01-31,20100131,XLB,21.497133255004883,-0.08638996377640118
2010-02-28,20100228,XLB,22.467153549194336,0.04512323958189257
2010-03-31,20100331,XLB,24.24567413330078,0.07916092175237854
2010-04-30,20100430,XLB,24.29572105407715,0.002064158765032298
2010-05-31,20100531,XLB,21.979799270629883,-0.0953222083136579
2010-06-30,20100630,XLB,20.368209838867188,-0.07332138987803005
2010-07-31,20100731,XLB,22.98154640197754,0.12830467595259698
2010-08-31,20100831,XLB,22.285139083862305,-0.03030289197837921
2010-09-30,20100930,XLB,24.01333999633789,0.0775494784202202
2010-10-31,20101031,XLB,25.493120193481445,0.06162325596394447
2010-11-30,20101130,XLB,25.778804779052734,0.01120634051081515
2010-12-31,20101231,XLB,28.366430282592773,0.10037802472683621
2011-01-31,20110131,XLB,28.388591766357422,0.0007812574068668532
2011-02-28,20110228,XLB,29.14187240600586,0.026534625100394393
2011-03-31,20110331,XLB,29.653045654296875,0.01754085122497706
2011-04-30,20110430,XLB,30.28287124633789,0.02123982808996039
2011-05-31,20110531,XLB,29.452999114990234,-0.027404010821728608
2011-06-30,20110630,XLB,29.334630966186523,-0.004018882706700921
2011-07-31,20110731,XLB,28.3212890625,-0.034544218567282625
2011-08-31,20110831,XLB,26.331859588623047,-0.07024501849074172
2011-09-30,20110930,XLB,21.992523193359375,-0.16479414910515955
2011-10-31,20111031,XLB,25.80525779724121,0.1733650373065465
2011-11-30,20111130,XLB,25.857690811157227,0.0020318732844288867
2011-12-31,20111231,XLB,25.268312454223633,-0.022793155090217287
2012-01-31,20120131,XLB,28.044050216674805,0.10985053978098969
2012-02-29,20120229,XLB,27.88565444946289,-0.005648105961446825
2012-03-31,20120331,XLB,27.991838455200195,0.0038078362453262127
