Close_XLK,High_XLK,Low_XLK,Open_XLK,Volume_XLK,ticker,date,adj_close,return,industry,year,year_month,industry_return,industry_volatility,Close_XLF,High_XLF,Low_XLF,Open_XLF,Volume_XLF,Close_XLE,High_XLE,Low_XLE,Open_XLE,Volume_XLE,Close_XLY,High_XLY,Low_XLY,Open_XLY,Volume_XLY,gdp,cpi,gs1,gs10
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.581671714782715,7.629020406879894,6.841852309141922,6.853689308460544,275159275.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.179211139678955,7.202885838318431,6.705726894409189,6.788586602590256,164449290.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,6.883285045623779,7.185131419101031,6.782668429759787,7.16145671689099,136861718.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.629023551940918,7.865765720378271,7.463303408694093,7.824335510860822,191223909.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.581671714782715,7.800658286645298,7.427789333995245,7.510649024048291,185359425.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.362688064575195,7.723720161171047,7.279828341641831,7.617186430206139,182620327.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.346467971801758,7.53868978968289,7.238343684066369,7.36448927408826,162598605.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.652695655822754,7.664532656000583,7.001653697814727,7.652695655822754,274174721.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,6.91997766494751,7.190289496330491,6.9019570642411425,7.124213960407142,73468296.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.070152282714844,7.082166019127085,6.907965430755548,6.974042391416913,22234938.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.076159477233887,7.154249464929244,6.992061916457058,7.142235729160263,37218054.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.016088962554932,7.100185804582641,6.883935774801579,7.094178937666152,47453450.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,XLF,20081201,,,Financials,2008,200812,,,7.088172435760498,7.400532352290592,6.9800474153019865,7.36449114893569,148061603.0,,,,,,,,,,,,211.398,0.49,2.42
,,,,,,20090101,,,Financials,2009,200901,-0.0128484439378365,0.0685085814788827,,,,,,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,7.478622913360596,7.652824192055199,7.436574134311012,7.568727339152993,127885266.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,7.598761081695557,7.700878529669024,7.514664235388543,7.5687267455848035,153337176.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,7.2023024559021,7.478620392231695,7.190288019368881,7.424557896020738,131015946.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,7.172269344329834,7.280393660529293,7.094179364519972,7.160254904577085,132274643.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,6.577583312988281,6.93799884664787,6.481472739078009,6.919977541067251,179488048.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,6.6676859855651855,6.745776652172224,6.415394798549815,6.481471733431691,253377222.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,6.283244609832764,6.457445173642781,6.235188965762416,6.445431438924424,201367472.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.994911193847656,6.2712298688188355,5.7606405836436005,6.2652222972267255,326492960.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.81470251083374,6.2231732390953,5.550397963440771,6.157097014097471,250760855.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,7.6047682762146,7.694871993621682,7.334456418796418,7.526677588571936,117919090.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,4.853594779968262,5.556405176580542,4.84758826637311,5.4903292958531855,300320300.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.226025104522705,5.502343809443533,5.081858532417473,5.34616350324555,289483314.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.400225639343262,5.460294301741306,4.973733905136421,4.99175415125744,284052758.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.3041157722473145,5.646510411877738,5.226025785275383,5.508351041420405,248432049.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.490330219268799,5.514358040682586,5.322135821970742,5.412240240422055,166844939.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,6.193140029907227,6.313278065520743,5.880779797438126,5.970883147849057,385065663.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.706577777862549,6.012931102211918,5.676543449336656,5.958868605668586,203495871.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.5503997802734375,5.838731531194614,5.454288844034583,5.784669371971701,282654711.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,5.568420886993408,5.580434622887314,4.931686185245015,5.141928678979331,389759343.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090101,,,Financials,2009,200901,,,6.944003582000732,7.274383975081222,6.931989146902498,7.23233592042563,125745788.0,,,,,,,,,,,16298.262,211.933,0.44,2.52
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.787519454956055,4.943699051912001,4.63734637229247,4.9316853181304126,269314979.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.787519454956055,5.045817552047664,4.787519454956055,4.979740958453632,274266185.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.316129207611084,5.496336630738413,5.2981086063377285,5.406232919174749,209027739.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.526373386383057,5.556407731159167,5.1959917152617505,5.4182483347948445,282216229.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.598453998565674,5.610467731824063,5.406232503439359,5.430260322554554,225005627.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.5352277755737305,4.901650117116936,4.505193446429509,4.877622301203188,257146298.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.46915340423584,4.58328495122276,4.114744674972228,4.312972724488182,503483309.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.312971591949463,4.667380933346072,4.312971591949463,4.631339383098606,262755965.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.835575103759766,4.835575103759766,4.3189792612689875,4.3730414159793805,327940739.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.805540561676025,5.027796775630702,4.523215319889403,4.763492136414123,400245986.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.883630275726318,5.141927661947096,4.835574989057154,5.033803707689506,388346771.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,4.565264701843262,4.793528553982923,4.529223838965343,4.535230355612854,308811984.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.340157985687256,5.934843967732493,5.286096168608145,5.874774224293445,399645012.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.94685697555542,6.06098816947832,5.8447391646893925,5.934843239900059,208984531.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.4723076820373535,5.610467007054854,5.129913155018582,5.322134625313417,474387516.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.8807806968688965,5.940849723862859,5.58043415150523,5.622482223582078,326797509.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.5503997802734375,5.60446193949635,5.352171040393012,5.406233199615925,148428194.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.4482808113098145,5.652516374909414,5.328142078557868,5.6405022900751876,226112665.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,XLF,20090201,,,Financials,2009,200902,,,5.388211727142334,5.622481281003053,5.346162956917809,5.502343247155631,261722787.0,,,,,,,,,,,,212.705,0.62,2.87
,,,,,,20090201,,,Financials,2009,200902,-0.0088493518099819,0.0540612002065193,,,,,,,,,,,,,,,,,212.705,0.62,2.87
,,,,,,20090301,,,Financials,2009,200903,0.0096333374739464,0.0726472096893216,,,,,,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.0660929679870605,5.320914431587155,5.017555308925516,5.235974418567318,273044294.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.276928901672363,4.469150302527913,4.228873287009793,4.391060369449041,230782341.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.192832946777344,4.415088729366011,4.108735773459142,4.38505440239345,234076127.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.138772964477539,4.349014773344276,4.024640699456902,4.343008257415015,285063778.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,3.748320817947388,4.03665248336201,3.658216423233808,4.024638752119324,346455471.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,3.7122786045074463,3.892485951157086,3.5320705526612177,3.8023822778322662,265816601.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,3.7603349685668945,3.8744664751943105,3.5861340994625803,3.634188672688353,300571670.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.318979740142822,4.343007563010694,3.964571380282924,4.000612938285496,435885036.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.433109760284424,4.601303404840425,4.330992341489002,4.487171902435038,511086088.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.889636993408203,4.943698792589531,4.361027445770121,4.415089597549864,476439962.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.345181465148926,5.436188922074513,5.120695668720089,5.199569605294991,300060805.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.919672012329102,5.04581726772297,4.709429214809163,4.979740677852259,341559661.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.135921955108643,5.153942558217851,4.727450720118152,4.817554440861156,276164140.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.652516841888428,5.676544308345121,5.0217895006287385,5.075851652754714,509248328.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.201997756958008,5.826718291038706,5.189983669988239,5.814704204068937,508014866.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.938683032989502,5.223840836329955,4.908347437444424,5.199572003758702,375016395.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.751684188842773,5.8366249153270635,5.254175847481197,5.3694521661365,457828227.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.472593784332275,5.866960392298602,5.4301239561267645,5.593937931309455,368470429.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.654607772827148,5.800220358516042,5.272375492180804,5.6000033648119905,440502517.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.721347808837891,5.794153220022962,5.533265026465844,5.757750870565529,306281294.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,5.545400142669678,5.757751415535762,5.533265550188527,5.569668971496845,245167807.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090301,,,Financials,2009,200903,,,4.8235602378845215,5.214010401957982,4.805539287494238,5.039809526977664,353656206.0,,,,,,,,,,,,212.495,0.64,2.82
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.491880416870117,6.534351677074043,6.200655837527212,6.291663340504266,208109536.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.6374897956848145,6.764900657666695,6.406937248265711,6.528280281908909,288261916.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.528283596038818,6.625358926958393,6.388738431078518,6.4494103348356555,157074123.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.328064441680908,6.461542443500074,6.255259035892438,6.273460387339555,166197310.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.6010870933532715,6.661758972802088,6.40087010485321,6.413005050559053,192158977.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,,20090401,,,Financials,2009,200904,0.0108512208393221,0.0549942814842344,,,,,,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.20065450668335,6.588954337313536,6.1824538647188305,6.218856573188389,299510302.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.510080814361572,6.764902611939291,6.45547604169917,6.716364957098243,215537513.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.431207180023193,6.437275010418469,5.709214068849804,5.733482541349842,356329199.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.740633487701416,6.874111505486239,6.504013753775723,6.62535753581106,281153137.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.988304138183594,6.461543636828179,5.97010242723988,6.425140927211034,325535488.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.6556925773620605,6.764902114658994,6.425139980287641,6.704230228635161,267621000.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.582886695861816,6.6314236366289565,6.103580132165078,6.194587608373671,237804457.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.279528617858887,6.752768825281237,6.237058078015368,6.619290087525931,393041928.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.72243070602417,6.8316402406817405,6.279527586975635,6.321997407576787,307171184.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,6.449408531188965,6.479744118448666,6.000437566124263,6.085377922721613,384778225.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.581804275512695,5.697080611254941,5.466527939770449,5.636408705649463,154755288.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.5514678955078125,5.709215132970823,5.539333656996135,5.545401132387173,212819958.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.721347808837891,5.800221049891922,5.630340332586347,5.684944747110253,222197593.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.879093647003174,5.8972949989084045,5.56360034209674,5.5939369970107125,224946170.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.648540496826172,5.836623251480599,5.569667623530681,5.818421189096552,293319479.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090401,,,Financials,2009,200904,,,5.496861457824707,5.533264516195302,5.181368166567864,5.1935024006463735,214623004.0,,,,,,,,,,,16269.145,212.709,0.55,2.93
,,,,,XLF,20090501,,,Financials,2009,200905,,,6.461543560028076,6.613223651774203,6.40087166578368,6.51614833607506,137526705.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.116799354553223,7.122866473278142,6.540417377523178,6.546485208518433,260737864.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.0136542320251465,7.141064375900869,6.940848130266166,6.983318653071401,200012388.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.571832656860352,7.620370287675504,7.18960086196692,7.226004263145754,330286040.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.353417873382568,7.929799752570939,7.238141924907023,7.929799752570939,350441326.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.899465560913086,7.935868985790415,7.408023954826369,7.468695854775023,368943749.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.438357830047607,7.741715806111462,7.408021533852145,7.650708342065294,254006756.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.280612468719482,7.5111651007391105,7.050059836699854,7.492963745854208,254245447.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,6.910513877868652,7.128932247586113,6.874111172384176,7.0743281893594,237690343.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.141068935394287,7.207807963974649,6.843777935020595,6.849844342414687,214387267.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,6.995454788208008,7.226007387802839,6.934782901520909,7.165335501115739,188082520.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.456560134887695,7.505097787651482,7.14106646032838,7.195671942924065,168822171.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.304884433746338,7.577907709988931,7.292749480268654,7.456563873376544,194454423.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.110730171203613,7.505097047439636,7.062192523226992,7.474760750352949,338297881.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.122866630554199,7.201739887990046,6.9893885911180424,7.0075906599650475,267674180.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.074328422546387,7.207805725992736,7.043992833642723,7.189604372650537,118089215.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.304884433746338,7.335220749034713,6.983324192675236,6.989390601008243,185271163.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.08646297454834,7.395888844263789,7.062193790071461,7.37161965978691,211276284.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.286681652069092,7.310950129754445,7.019725548448535,7.141068649145719,228614303.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090501,,,Financials,2009,200905,,,7.420156478881836,7.492962599553589,7.207805234233375,7.347350358210083,231964224.0,,,,,,,,,,,,213.022,0.5,3.29
,,,,,,20090501,,,Financials,2009,200905,0.0075081768184161,0.0451174027384013,,,,,,,,,,,,,,,,,213.022,0.5,3.29
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.541498184204102,7.553632415612623,7.329146997745034,7.347348344857815,200735723.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.280612468719482,7.39588914086444,7.207806336909584,7.32915012734951,172765434.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.377688884735107,7.492964861777773,7.335219050345323,7.39589024233073,237238566.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.499029636383057,7.638574758861092,7.426224228763389,7.517231700558144,236336489.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.47476053237915,7.687111756713001,7.420155769031564,7.668910406353843,188049530.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.583972454071045,7.608240928880505,7.492964248994901,7.5718375043959805,114763791.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,,20090601,,,Financials,2009,200906,-0.0006008956712498,0.0212293196378627,,,,,,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.287664413452148,7.385239603505126,7.232778771765428,7.366944389609553,124690329.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.360846996307373,7.379142212716584,7.2083854276772525,7.287665414727181,137113950.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.529365062713623,7.602170461897134,7.39588707300368,7.401954189602307,114387228.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.232778549194336,7.232778549194337,7.013233125430417,7.055922672483008,156577784.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.080317974090576,7.196188390313118,7.025430894703239,7.092514784646283,133115662.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,6.994939804077148,7.068121393144742,6.891266184541151,6.970546179702426,172708561.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.269371509552002,7.299864261347415,7.1595994645417464,7.196190623507532,90023153.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.342550754547119,7.385239586873992,7.202286016443751,7.305959610895121,218644804.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.213871479034424,7.2502741752378,7.062191441376962,7.068259269680878,149106352.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.043993949890137,7.219941105683604,6.98332205019803,7.20780686819925,255798230.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.256343364715576,7.420156968979279,7.226007775877936,7.401955615676695,139644394.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.383751392364502,7.523295759048004,7.353415103048129,7.505095125090096,117569979.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.577902793884277,7.583969910551847,7.505096681603347,7.523297319335962,101101415.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.529365062713623,7.638573873758976,7.456558951260027,7.468693184457278,192736070.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,7.468696117401123,7.632509754433523,7.377688620413164,7.62644263545235,193137006.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,XLF,20090601,,,Financials,2009,200906,,,6.915657997131348,7.293762655599701,6.909559592635345,7.244974703688442,163965753.0,,,,,,,,,,,,214.79,0.51,3.72
,,,,,,20090701,,,Financials,2009,200907,0.0040849258685768,0.0213853172937518,,,,,,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.39743709564209,7.495013010645763,7.324256233304315,7.470618673923185,156874455.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.464520931243896,7.513308172453216,7.409633852996784,7.458421810149417,135604252.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.403534412384033,7.501109587663276,7.348648063064333,7.4706168531776,173246139.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.452323913574219,7.525504773351877,7.330353666114906,7.40963364681733,147851963.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.4767165184021,7.562094176551156,7.275467033506874,7.287663841813882,222874027.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.17179012298584,7.220578049544931,7.086411072521717,7.208380530948009,195259127.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.202284336090088,7.208382739285404,6.87906610296602,6.92175492533323,278149374.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,6.769294261932373,6.830279017471587,6.720506314312368,6.811983805592775,117735302.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,6.775392532348633,6.9217556563806495,6.604635077015838,6.9034604448624375,248119375.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,6.891265392303467,7.025431026883839,6.866871054789756,7.007135810706062,119638920.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
,,,,,XLF,20090701,,,Financials,2009,200907,,,7.001037120819092,7.013233931108647,6.860772370602588,6.927855543138451,107628053.0,,,,,,,,,,,16326.281,214.726,0.48,3.56
